model,fold,gene,y_true,y_pred
logreg,1,GENE05,0,0.24964081017972767
logreg,1,GENE14,0,0.1819702415520204
logreg,1,GENE18,1,0.9950913953340785
logreg,1,GENE21,0,0.22356454261103706
logreg,1,GENE23,0,0.026953377999892513
logreg,2,GENE06,0,0.030792935427981363
logreg,2,GENE07,1,0.7801830762737174
logreg,2,GENE08,0,0.05862380709896426
logreg,2,GENE20,0,0.05210377024476457
logreg,2,GENE22,0,0.0938833139259538
logreg,3,GENE02,0,0.08665485961339194
logreg,3,GENE10,1,0.24279720269473862
logreg,3,GENE17,1,0.6380234361976354
logreg,3,GENE19,0,0.08112224803502158
logreg,3,GENE24,0,0.08706044100811385
logreg,4,GENE09,0,0.12683957165300946
logreg,4,GENE11,1,0.43840203498364877
logreg,4,GENE12,0,0.024682990073090074
logreg,4,GENE13,0,0.16313024470482546
logreg,4,GENE16,1,0.7416924760333201
logreg,5,GENE01,0,0.02741649288452613
logreg,5,GENE03,1,0.9997502365769607
logreg,5,GENE04,0,0.053201227485249934
logreg,5,GENE15,1,0.9993189517396219
logreg,5,GENE25,0,0.048963992817245026
hgb,1,GENE05,0,0.35
hgb,1,GENE14,0,0.35
hgb,1,GENE18,1,0.35
hgb,1,GENE21,0,0.35
hgb,1,GENE23,0,0.35
hgb,2,GENE06,0,0.35
hgb,2,GENE07,1,0.35
hgb,2,GENE08,0,0.35
hgb,2,GENE20,0,0.35
hgb,2,GENE22,0,0.35
hgb,3,GENE02,0,0.3
hgb,3,GENE10,1,0.3
hgb,3,GENE17,1,0.3
hgb,3,GENE19,0,0.3
hgb,3,GENE24,0,0.3
hgb,4,GENE09,0,0.3
hgb,4,GENE11,1,0.3
hgb,4,GENE12,0,0.3
hgb,4,GENE13,0,0.3
hgb,4,GENE16,1,0.3
hgb,5,GENE01,0,0.3
hgb,5,GENE03,1,0.3
hgb,5,GENE04,0,0.3
hgb,5,GENE15,1,0.3
hgb,5,GENE25,0,0.3
rf,1,GENE05,0,0.3907503045309264
rf,1,GENE14,0,0.28922870513040005
rf,1,GENE18,1,0.7992714167226835
rf,1,GENE21,0,0.06170045158040734
rf,1,GENE23,0,0.008030313250083554
rf,2,GENE06,0,0.016192750926076215
rf,2,GENE07,1,0.8896393736678408
rf,2,GENE08,0,0.04665099630891467
rf,2,GENE20,0,0.006972094231250723
rf,2,GENE22,0,0.004188888888888888
rf,3,GENE02,0,0.01032398190045249
rf,3,GENE10,1,0.7127428733031669
rf,3,GENE17,1,0.7945055198327637
rf,3,GENE19,0,0.042164670159561796
rf,3,GENE24,0,0.1703382352941177
rf,4,GENE09,0,0.052165962392702186
rf,4,GENE11,1,0.6942228985679818
rf,4,GENE12,0,0.021136728983091217
rf,4,GENE13,0,0.09399653488925935
rf,4,GENE16,1,0.7602190937706286
rf,5,GENE01,0,0.04499347339219462
rf,5,GENE03,1,0.9307587576077478
rf,5,GENE04,0,0.08367492095332318
rf,5,GENE15,1,0.7982541027376937
rf,5,GENE25,0,0.0
