gene,PP.H0,PP.H1,PP.H2,PP.H3,PP.H4
GENE21,1.5736382386429778e-220,0.6667903176650455,6.292063629686936e-221,0.26654398237539456,0.06666569995956004
GENE20,1.5736377852813095e-220,0.6667901255642416,6.292068616121367e-221,0.2665441936824379,0.06666568075332051
GENE24,1.5736314702077255e-220,0.6667874497078612,6.292138074354348e-221,0.26654713707095534,0.06666541322118355
GENE25,1.5736304296015146e-220,0.6667870087766936,6.292149519774208e-221,0.26654762208642363,0.06666536913688277
GENE02,1.5736299036946248e-220,0.6667867859366448,6.292155304119048e-221,0.26654786720602214,0.06666534685733334
GENE22,1.5736298484408097e-220,0.666786762524206,6.292155911844717e-221,0.2665478929592364,0.06666534451655758
GENE06,1.5736280539398895e-220,0.6667860021487847,6.292175649201909e-221,0.26654872935699697,0.06666526849421839
GENE23,1.5736280413204965e-220,0.6667859968016288,6.292175788000091e-221,0.2665487352387616,0.06666526795960971
GENE05,1.5736277632057247e-220,0.6667858789573666,6.292178846928916e-221,0.26654886486509377,0.06666525617753968
GENE19,1.5736251032191514e-220,0.6667847518537867,6.292208103589928e-221,0.26655010465649626,0.066665143489717
GENE09,1.573622543137289e-220,0.6667836670823594,6.292236261418984e-221,0.26655129788337756,0.06666503503426319
GENE11,1.5736224842688712e-220,0.666783642138322,6.292236908900952e-221,0.26655132532131975,0.06666503254035819
GENE18,1.5736205975193975e-220,0.6667828426748558,6.292257660881555e-221,0.2665522047151483,0.06666495260999604
GENE04,1.5736172697923872e-220,0.6667814326327661,6.292294261886262e-221,0.2665537557332545,0.06666481163397946
GENE01,1.573613704093351e-220,0.666779921755911,6.292333480297746e-221,0.26655541766758656,0.06666466057650243
GENE13,1.5736006784412323e-220,0.6667744024577009,6.292476746843653e-221,0.2665614887852648,0.06666410875703427
GENE08,1.5735942654643762e-220,0.6667716851172283,6.292547281895166e-221,0.2665644778054542,0.06666383707731752
GENE12,1.5735826026886837e-220,0.6667667433042258,6.292675558435488e-221,0.26656991370095046,0.06666334299482389
GENE10,1.5735451383883825e-220,0.6667508687327485,6.293087620791377e-221,0.2665873754121793,0.06666175585507236
GENE14,1.573502543932072e-220,0.6667328203844327,6.293556108708514e-221,0.26660722823446786,0.0666599513810995
GENE15,1.5732431620153005e-220,0.6666229137067519,6.29640899860212e-221,0.2667281233824424,0.06664896291080576
GENE03,1.4781509127952364e-220,0.6263299229113524,7.342309654040142e-221,0.31104960763924344,0.06262046944940433
GENE17,3.2129735769110166e-221,0.1361418157864141,2.00663108366089e-220,0.8502467246546815,0.013611459558904387
GENE16,4.663197020562694e-223,0.001975914505837792,2.3548906725291587e-220,0.9978265335500169,0.000197551944145199
GENE07,9.42449568016146e-257,3.993397157040895e-37,2.3600196297893413e-220,1.0,3.992598717133476e-38
